image_id,source,original_dataset,image_path
runway_fashion_runway_images_refined_22174_jpg.rf.72e361aeed099fec1b21ccf9f253cc26,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/valid/22174_jpg.rf.72e361aeed099fec1b21ccf9f253cc26.jpg
runway_fashion_runway_images_refined_22288_jpg.rf.52df7d463e2d407817ccce04c755ce02,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/valid/22288_jpg.rf.52df7d463e2d407817ccce04c755ce02.jpg
runway_fashion_runway_images_refined_22296_jpg.rf.610170e94000d34bedcb26d81b2c2ae3,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/valid/22296_jpg.rf.610170e94000d34bedcb26d81b2c2ae3.jpg
runway_fashion_runway_images_refined_16253_jpg.rf.d9c6f3ecba76959ccc3f35b1b9d11048,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/valid/16253_jpg.rf.d9c6f3ecba76959ccc3f35b1b9d11048.jpg
runway_fashion_runway_images_refined_87002_jpg.rf.9fb5e613f17c3f1f9743287bdfeb4621,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/valid/87002_jpg.rf.9fb5e613f17c3f1f9743287bdfeb4621.jpg
runway_fashion_runway_images_refined_15718_jpg.rf.e2459b6f67c3bd8148a4ac4e8e22394f,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/valid/15718_jpg.rf.e2459b6f67c3bd8148a4ac4e8e22394f.jpg
runway_fashion_runway_images_refined_86859_jpg.rf.32d23f517dd7df638496dcfca3057b87,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/valid/86859_jpg.rf.32d23f517dd7df638496dcfca3057b87.jpg
runway_fashion_runway_images_refined_8968_jpg.rf.3abb4abcf905b385b402262189550e22,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/valid/8968_jpg.rf.3abb4abcf905b385b402262189550e22.jpg
runway_fashion_runway_images_refined_22172_jpg.rf.d8f13b2651398e13a2519a9dfe995fbe,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/valid/22172_jpg.rf.d8f13b2651398e13a2519a9dfe995fbe.jpg
runway_fashion_runway_images_refined_22216_jpg.rf.f553da8f7f9e51432b8e43f2d8a84a2b,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/valid/22216_jpg.rf.f553da8f7f9e51432b8e43f2d8a84a2b.jpg
runway_fashion_runway_images_refined_86461_jpg.rf.454404dc8d1a17ded90c674fe67d43c5,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/valid/86461_jpg.rf.454404dc8d1a17ded90c674fe67d43c5.jpg
runway_fashion_runway_images_refined_15864_jpg.rf.0af36f21fb7a5fc7c5ee930fa411f879,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/valid/15864_jpg.rf.0af36f21fb7a5fc7c5ee930fa411f879.jpg
runway_fashion_runway_images_refined_87197_jpg.rf.d5e8f38f9ff50f7438d2f49a5e2a34dd,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/valid/87197_jpg.rf.d5e8f38f9ff50f7438d2f49a5e2a34dd.jpg
runway_fashion_runway_images_refined_22085_jpg.rf.d287769969d633a58d7f1b7066b3b786,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/valid/22085_jpg.rf.d287769969d633a58d7f1b7066b3b786.jpg
runway_fashion_runway_images_refined_87109_jpg.rf.e13be87c2bdc5ac30fad067a9c58f958,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/valid/87109_jpg.rf.e13be87c2bdc5ac30fad067a9c58f958.jpg
runway_fashion_runway_images_refined_22109_jpg.rf.a7df2bf932fa983a34e862e933ed21c4,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/valid/22109_jpg.rf.a7df2bf932fa983a34e862e933ed21c4.jpg
runway_fashion_runway_images_refined_763_jpg.rf.531b5122a285b672252dbd511803098a,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/valid/763_jpg.rf.531b5122a285b672252dbd511803098a.jpg
runway_fashion_runway_images_refined_15294_jpg.rf.36f3d484b3378f5393fc13ff19236f2b,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/valid/15294_jpg.rf.36f3d484b3378f5393fc13ff19236f2b.jpg
runway_fashion_runway_images_refined_15834_jpg.rf.e6a386af660fe92fd5f418d618b92af3,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/valid/15834_jpg.rf.e6a386af660fe92fd5f418d618b92af3.jpg
runway_fashion_runway_images_refined_87122_jpg.rf.2dcde1fc19dda65fad757619b60efa4c,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/valid/87122_jpg.rf.2dcde1fc19dda65fad757619b60efa4c.jpg
runway_fashion_runway_images_refined_22160_jpg.rf.b8390773fa1b52e3fa1de7dcfa2dc629,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/valid/22160_jpg.rf.b8390773fa1b52e3fa1de7dcfa2dc629.jpg
runway_fashion_runway_images_refined_16258_jpg.rf.485084f554c718fe53ce946909212206,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/valid/16258_jpg.rf.485084f554c718fe53ce946909212206.jpg
runway_fashion_runway_images_refined_87185_jpg.rf.58a25d97cd15d05ac02a5e99708bfb7e,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/valid/87185_jpg.rf.58a25d97cd15d05ac02a5e99708bfb7e.jpg
runway_fashion_runway_images_refined_87106_jpg.rf.4c8b6ee2860ca2a909c2f37d6c8fab33,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/valid/87106_jpg.rf.4c8b6ee2860ca2a909c2f37d6c8fab33.jpg
runway_fashion_runway_images_refined_87117_jpg.rf.716914481696f7a69d1c5231fa3fd9e7,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/valid/87117_jpg.rf.716914481696f7a69d1c5231fa3fd9e7.jpg
runway_fashion_runway_images_refined_86726_jpg.rf.4cc58c4426683e8ea045f8ce880b4482,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/valid/86726_jpg.rf.4cc58c4426683e8ea045f8ce880b4482.jpg
runway_fashion_runway_images_refined_22117_jpg.rf.cc20086c5b681ec2ed7b8c6055c3a886,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/valid/22117_jpg.rf.cc20086c5b681ec2ed7b8c6055c3a886.jpg
runway_fashion_runway_images_refined_86957_jpg.rf.c3d47c8645e3d892dad48fe6eb7a0225,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/valid/86957_jpg.rf.c3d47c8645e3d892dad48fe6eb7a0225.jpg
runway_fashion_runway_images_refined_87496_jpg.rf.be0d6cf8b2bcb042b0829ef88e8f5420,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/valid/87496_jpg.rf.be0d6cf8b2bcb042b0829ef88e8f5420.jpg
runway_fashion_runway_images_refined_86744_jpg.rf.311489afc9f0f2f4c9df3181d8ba4faf,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/valid/86744_jpg.rf.311489afc9f0f2f4c9df3181d8ba4faf.jpg
runway_fashion_runway_images_refined_86534_jpg.rf.d87aa99cf2dd3502d67465e72b6c9352,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/valid/86534_jpg.rf.d87aa99cf2dd3502d67465e72b6c9352.jpg
runway_fashion_runway_images_refined_86453_jpg.rf.a0d2e82a0c03271a6aa345592453126c,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/valid/86453_jpg.rf.a0d2e82a0c03271a6aa345592453126c.jpg
runway_fashion_runway_images_refined_16045_jpg.rf.b8223b0f6d9d6f5c006089ebc2c637cf,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/valid/16045_jpg.rf.b8223b0f6d9d6f5c006089ebc2c637cf.jpg
runway_fashion_runway_images_refined_16240_jpg.rf.5140b107986d8a09846e862842f27b7f,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/valid/16240_jpg.rf.5140b107986d8a09846e862842f27b7f.jpg
runway_fashion_runway_images_refined_86477_jpg.rf.6b4993eefdd79c8db68a3fa587d01e91,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/valid/86477_jpg.rf.6b4993eefdd79c8db68a3fa587d01e91.jpg
runway_fashion_runway_images_refined_86650_jpg.rf.a70a2488bc156d43a26a0a3ec1fcd11c,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/valid/86650_jpg.rf.a70a2488bc156d43a26a0a3ec1fcd11c.jpg
runway_fashion_runway_images_refined_86822_jpg.rf.99a4aaabcd86dd6a17586c3d23f9b14b,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/valid/86822_jpg.rf.99a4aaabcd86dd6a17586c3d23f9b14b.jpg
runway_fashion_runway_images_refined_86925_jpg.rf.840978a9bf4388f2b73f19286b78d523,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/valid/86925_jpg.rf.840978a9bf4388f2b73f19286b78d523.jpg
runway_fashion_runway_images_refined_15306_jpg.rf.f3e22f1c1bac4375b824b31e55fd1480,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/valid/15306_jpg.rf.f3e22f1c1bac4375b824b31e55fd1480.jpg
runway_fashion_runway_images_refined_22153_jpg.rf.f58805009b8330086969234fe0a7fad8,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/valid/22153_jpg.rf.f58805009b8330086969234fe0a7fad8.jpg
runway_fashion_runway_images_refined_86743_jpg.rf.d7d1a38fe36db28628cd5bc25e6b941f,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/valid/86743_jpg.rf.d7d1a38fe36db28628cd5bc25e6b941f.jpg
runway_fashion_runway_images_refined_87456_jpg.rf.0f6e7865783e951fc8cb953bb18ca830,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/valid/87456_jpg.rf.0f6e7865783e951fc8cb953bb18ca830.jpg
runway_fashion_runway_images_refined_86828_jpg.rf.2739f6720b8bb6e04a4d404a73bd077c,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/valid/86828_jpg.rf.2739f6720b8bb6e04a4d404a73bd077c.jpg
runway_fashion_runway_images_refined_87473_jpg.rf.d35a7c2cc07e1a60cee6aa14b4ead07f,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/valid/87473_jpg.rf.d35a7c2cc07e1a60cee6aa14b4ead07f.jpg
runway_fashion_runway_images_refined_86664_jpg.rf.ac207841a7ea2829e452c669c6ba57cb,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/valid/86664_jpg.rf.ac207841a7ea2829e452c669c6ba57cb.jpg
runway_fashion_runway_images_refined_87072_jpg.rf.16a5bad1a9458e39e081cdbd9b19bc9a,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/valid/87072_jpg.rf.16a5bad1a9458e39e081cdbd9b19bc9a.jpg
runway_fashion_runway_images_refined_86836_jpg.rf.ed09a9a5dc29c8dc46f0193795aabb17,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/valid/86836_jpg.rf.ed09a9a5dc29c8dc46f0193795aabb17.jpg
runway_fashion_runway_images_refined_87357_jpg.rf.b05ad0455f1d5e73e33938831f8c7a6e,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/valid/87357_jpg.rf.b05ad0455f1d5e73e33938831f8c7a6e.jpg
runway_fashion_runway_images_refined_22355_jpg.rf.d1fff4f128d19f84717cebf3f5a00d8e,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/valid/22355_jpg.rf.d1fff4f128d19f84717cebf3f5a00d8e.jpg
runway_fashion_runway_images_refined_22170_jpg.rf.0c1795d59d68c8ec5ef110ed919cc86a,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/valid/22170_jpg.rf.0c1795d59d68c8ec5ef110ed919cc86a.jpg
runway_fashion_runway_images_refined_8011_jpg.rf.23bf1633333512475db75776c99814cd,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/valid/8011_jpg.rf.23bf1633333512475db75776c99814cd.jpg
runway_fashion_runway_images_refined_15720_jpg.rf.eab2c7e0b0db87f601ef5b5c752e2b81,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/valid/15720_jpg.rf.eab2c7e0b0db87f601ef5b5c752e2b81.jpg
runway_fashion_runway_images_refined_1187_jpg.rf.2721f95bddb2afe7f41854b1efe6c236,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/valid/1187_jpg.rf.2721f95bddb2afe7f41854b1efe6c236.jpg
runway_fashion_runway_images_refined_22246_jpg.rf.269ddc2d27a0021861c888838826e6f8,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/valid/22246_jpg.rf.269ddc2d27a0021861c888838826e6f8.jpg
runway_fashion_runway_images_refined_86996_jpg.rf.6ad6a0e0b92d84f716a8fadd44258b97,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/valid/86996_jpg.rf.6ad6a0e0b92d84f716a8fadd44258b97.jpg
runway_fashion_runway_images_refined_87010_jpg.rf.31805f3332ef69748fa29eaf7c83c67f,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/valid/87010_jpg.rf.31805f3332ef69748fa29eaf7c83c67f.jpg
runway_fashion_runway_images_refined_87438_jpg.rf.3ac9385e0d719ce1518d54eb387698ff,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/valid/87438_jpg.rf.3ac9385e0d719ce1518d54eb387698ff.jpg
runway_fashion_runway_images_refined_86441_jpg.rf.b240782d5b936f1bdd8892d8de179dd7,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/valid/86441_jpg.rf.b240782d5b936f1bdd8892d8de179dd7.jpg
runway_fashion_runway_images_refined_15531_jpg.rf.c6cc8d6a130ccd76aa0871be66d12015,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/valid/15531_jpg.rf.c6cc8d6a130ccd76aa0871be66d12015.jpg
runway_fashion_runway_images_refined_87437_jpg.rf.55458039816bb6d681ccbea93cdebbde,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/valid/87437_jpg.rf.55458039816bb6d681ccbea93cdebbde.jpg
runway_fashion_runway_images_refined_87514_jpg.rf.c608d5d713d22dd9d424ad7de3a2e5ef,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/valid/87514_jpg.rf.c608d5d713d22dd9d424ad7de3a2e5ef.jpg
runway_fashion_runway_images_refined_87312_jpg.rf.e38ab9f7c79a2122c8a86c37c91cbe97,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/valid/87312_jpg.rf.e38ab9f7c79a2122c8a86c37c91cbe97.jpg
runway_fashion_runway_images_refined_9048_jpg.rf.794d0645ecab98a212958ff9de00d513,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/valid/9048_jpg.rf.794d0645ecab98a212958ff9de00d513.jpg
runway_fashion_runway_images_refined_86857_jpg.rf.d4a6abbfa6d8a1f1c14c862665d202ba,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/valid/86857_jpg.rf.d4a6abbfa6d8a1f1c14c862665d202ba.jpg
runway_fashion_runway_images_refined_87444_jpg.rf.0df78f154db0e16ce636b771cc379af7,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/valid/87444_jpg.rf.0df78f154db0e16ce636b771cc379af7.jpg
runway_fashion_runway_images_refined_86531_jpg.rf.58b927be68b38e16ed375966add95f10,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/valid/86531_jpg.rf.58b927be68b38e16ed375966add95f10.jpg
runway_fashion_runway_images_refined_22255_jpg.rf.3d826fdb8c5b11f1465f4ad3bb88c4e7,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/valid/22255_jpg.rf.3d826fdb8c5b11f1465f4ad3bb88c4e7.jpg
runway_fashion_runway_images_refined_15283_jpg.rf.66b9b3286413fd5601869b4525d4f0ab,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/valid/15283_jpg.rf.66b9b3286413fd5601869b4525d4f0ab.jpg
runway_fashion_runway_images_refined_22263_jpg.rf.cfaf90e1c7021278cb91651ae089f735,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/valid/22263_jpg.rf.cfaf90e1c7021278cb91651ae089f735.jpg
runway_fashion_runway_images_refined_16148_jpg.rf.2b6a44ce63c1baa8ff0bf7dfe78964a5,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/valid/16148_jpg.rf.2b6a44ce63c1baa8ff0bf7dfe78964a5.jpg
runway_fashion_runway_images_refined_86555_jpg.rf.cc8a9d523b176e43193484df33cab4ce,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/valid/86555_jpg.rf.cc8a9d523b176e43193484df33cab4ce.jpg
runway_fashion_runway_images_refined_86563_jpg.rf.e355edf4f19e94adb758262b352c9672,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/valid/86563_jpg.rf.e355edf4f19e94adb758262b352c9672.jpg
runway_fashion_runway_images_refined_86776_jpg.rf.d8c9bdcf84dbf0121074a1cdace2ab31,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/valid/86776_jpg.rf.d8c9bdcf84dbf0121074a1cdace2ab31.jpg
runway_fashion_runway_images_refined_86864_jpg.rf.1774b7056633c107e102cdde3d373b8f,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/valid/86864_jpg.rf.1774b7056633c107e102cdde3d373b8f.jpg
runway_fashion_runway_images_refined_22119_jpg.rf.2e592f3c61bb43a1c0d7b78493cfabad,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/valid/22119_jpg.rf.2e592f3c61bb43a1c0d7b78493cfabad.jpg
runway_fashion_runway_images_refined_8973_jpg.rf.611e708bce251f72c8cd18d4f903e153,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/valid/8973_jpg.rf.611e708bce251f72c8cd18d4f903e153.jpg
runway_fashion_runway_images_refined_22096_jpg.rf.54d774ef8652661310d5bddd9f45af38,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/valid/22096_jpg.rf.54d774ef8652661310d5bddd9f45af38.jpg
runway_fashion_runway_images_refined_87170_jpg.rf.2125423715ab5a31d8ae38f4e3288cfb,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/valid/87170_jpg.rf.2125423715ab5a31d8ae38f4e3288cfb.jpg
runway_fashion_runway_images_refined_87468_jpg.rf.28a835603e72ab9a13faa3cdfd3e7c0b,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/valid/87468_jpg.rf.28a835603e72ab9a13faa3cdfd3e7c0b.jpg
runway_fashion_runway_images_refined_86642_jpg.rf.c6edb8169837ec57894f309b48108c15,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/valid/86642_jpg.rf.c6edb8169837ec57894f309b48108c15.jpg
runway_fashion_runway_images_refined_86837_jpg.rf.c7b1e5852782deb417740456c589d0d1,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/valid/86837_jpg.rf.c7b1e5852782deb417740456c589d0d1.jpg
runway_fashion_runway_images_refined_9026_jpg.rf.85a0235a459b988c1be3a127815c501d,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/valid/9026_jpg.rf.85a0235a459b988c1be3a127815c501d.jpg
runway_fashion_runway_images_refined_87311_jpg.rf.c72e216fda896083ec57c40a779f2250,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/valid/87311_jpg.rf.c72e216fda896083ec57c40a779f2250.jpg
runway_fashion_runway_images_refined_87089_jpg.rf.a7464f5d808ea3567ff45785a8561a76,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/valid/87089_jpg.rf.a7464f5d808ea3567ff45785a8561a76.jpg
runway_fashion_runway_images_refined_86801_jpg.rf.d98700bfe6c39b8cfb6fab799cfd6fb5,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/valid/86801_jpg.rf.d98700bfe6c39b8cfb6fab799cfd6fb5.jpg
runway_fashion_runway_images_refined_15284_jpg.rf.a9778e9608dae3fca65293983ec586bd,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/valid/15284_jpg.rf.a9778e9608dae3fca65293983ec586bd.jpg
runway_fashion_runway_images_refined_87162_jpg.rf.8608d867842f8a792a2663d1bf3f5531,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/valid/87162_jpg.rf.8608d867842f8a792a2663d1bf3f5531.jpg
runway_fashion_runway_images_refined_87132_jpg.rf.112799dac4054dd08a4ea6be4242af41,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/valid/87132_jpg.rf.112799dac4054dd08a4ea6be4242af41.jpg
runway_fashion_runway_images_refined_9030_jpg.rf.a6ce2c2fc8cae2297427468f92eb5434,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/valid/9030_jpg.rf.a6ce2c2fc8cae2297427468f92eb5434.jpg
runway_fashion_runway_images_refined_22356_jpg.rf.3c6507bfc8bbe53b097f391de0452868,runway,fashion_runway_images_refined,data/runway/fashion_runway_images_refined/valid/22356_jpg.rf.3c6507bfc8bbe53b097f391de0452868.jpg
